,Nivel,UpLevel,DownLevel,ZeroLevel
0,1,66.67%,33.33%,0.00%
1,2,100.00%,0.00%,0.00%
2,3,40.00%,60.00%,0.00%
3,4,50.00%,50.00%,0.00%
4,5,50.00%,50.00%,0.00%
5,6,50.00%,50.00%,0.00%
6,7,33.33%,66.67%,0.00%
7,8,60.00%,20.00%,20.00%
8,9,42.86%,42.86%,14.29%
9,10,50.00%,50.00%,0.00%
10,11,80.00%,20.00%,0.00%
11,12,37.50%,50.00%,12.50%
12,13,50.00%,50.00%,0.00%
13,14,57.14%,42.86%,0.00%
14,15,37.50%,50.00%,12.50%
15,16,40.00%,60.00%,0.00%
16,17,33.33%,66.67%,0.00%
17,18,30.00%,70.00%,0.00%
18,19,54.55%,36.36%,9.09%
19,20,37.50%,37.50%,25.00%
20,21,0.00%,100.00%,0.00%
21,22,33.33%,66.67%,0.00%
22,23,33.33%,66.67%,0.00%
23,24,28.57%,71.43%,0.00%
24,25,20.00%,70.00%,10.00%
25,26,33.33%,66.67%,0.00%
26,27,54.55%,36.36%,9.09%
27,28,35.71%,42.86%,21.43%
28,29,5.56%,50.00%,44.44%
29,30,33.33%,33.33%,33.33%
30,31,36.36%,63.64%,0.00%
31,32,62.50%,25.00%,12.50%
32,33,18.75%,75.00%,6.25%
33,34,33.33%,58.33%,8.33%
34,35,28.57%,57.14%,14.29%
35,36,28.57%,50.00%,21.43%
36,38,25.00%,66.67%,8.33%
37,39,33.33%,66.67%,0.00%
38,40,22.22%,66.67%,11.11%
39,41,38.46%,53.85%,7.69%
40,42,16.67%,66.67%,16.67%
41,43,35.71%,64.29%,0.00%
42,44,20.00%,70.00%,10.00%
43,45,29.41%,64.71%,5.88%
44,46,36.84%,47.37%,15.79%
45,47,29.41%,64.71%,5.88%
46,48,28.57%,64.29%,7.14%
47,49,40.00%,45.00%,15.00%
48,50,35.00%,45.00%,20.00%
49,51,35.71%,50.00%,14.29%
50,52,33.33%,60.00%,6.67%
51,53,28.57%,42.86%,28.57%
52,54,28.57%,50.00%,21.43%
53,55,27.27%,68.18%,4.55%
54,56,27.27%,72.73%,0.00%
55,57,39.13%,47.83%,13.04%
56,58,22.73%,63.64%,13.64%
57,59,31.58%,63.16%,5.26%
58,60,30.00%,55.00%,15.00%
59,61,44.44%,48.15%,7.41%
60,62,38.46%,46.15%,15.38%
61,63,45.83%,33.33%,20.83%
62,64,37.14%,48.57%,14.29%
63,65,41.38%,48.28%,10.34%
64,66,39.29%,50.00%,10.71%
65,67,48.28%,41.38%,10.34%
66,68,32.35%,44.12%,23.53%
67,69,23.68%,44.74%,31.58%
68,70,38.46%,57.69%,3.85%
69,71,42.86%,46.43%,10.71%
70,72,34.78%,60.87%,4.35%
71,73,36.84%,42.11%,21.05%
72,74,27.27%,50.00%,22.73%
73,75,44.12%,44.12%,11.76%
74,76,28.21%,56.41%,15.38%
75,77,26.32%,55.26%,18.42%
76,78,35.90%,56.41%,7.69%
77,79,48.48%,27.27%,24.24%
78,80,33.33%,46.67%,20.00%
79,81,32.65%,42.86%,24.49%
80,82,25.00%,52.50%,22.50%
81,83,45.00%,45.00%,10.00%
82,84,39.58%,45.83%,14.58%
83,85,35.14%,51.35%,13.51%
84,86,33.33%,50.98%,15.69%
85,87,41.86%,44.19%,13.95%
86,89,38.64%,50.00%,11.36%
87,90,35.85%,39.62%,24.53%
88,91,40.00%,37.78%,22.22%
89,92,32.35%,38.24%,29.41%
90,93,31.25%,46.88%,21.88%
91,94,26.67%,55.00%,18.33%
92,95,45.28%,45.28%,9.43%
93,96,32.65%,51.02%,16.33%
94,97,36.54%,51.92%,11.54%
95,98,34.55%,49.09%,16.36%
96,99,42.37%,37.29%,20.34%
97,100,31.82%,59.09%,9.09%
98,101,37.50%,43.75%,18.75%
99,102,27.12%,55.93%,16.95%
100,103,38.10%,55.56%,6.35%
101,104,35.09%,49.12%,15.79%
102,105,29.03%,58.06%,12.90%
103,106,36.00%,48.00%,16.00%
104,107,41.82%,41.82%,16.36%
105,108,34.62%,55.77%,9.62%
106,109,35.71%,48.21%,16.07%
107,110,36.21%,53.45%,10.34%
108,111,37.50%,48.21%,14.29%
109,112,28.79%,53.03%,18.18%
110,113,32.88%,50.68%,16.44%
111,114,40.26%,38.96%,20.78%
112,115,34.72%,45.83%,19.44%
113,116,22.97%,56.76%,20.27%
114,117,38.57%,45.71%,15.71%
115,118,43.06%,48.61%,8.33%
116,119,37.97%,45.57%,16.46%
117,120,28.92%,53.01%,18.07%
118,121,35.58%,47.12%,17.31%
119,122,36.25%,48.75%,15.00%
120,123,34.83%,44.94%,20.22%
121,124,37.33%,48.00%,14.67%
122,125,34.15%,45.12%,20.73%
123,126,41.33%,46.67%,12.00%
124,127,36.36%,54.55%,9.09%
125,128,37.04%,45.68%,17.28%
126,129,39.36%,46.81%,13.83%
127,130,37.88%,46.97%,15.15%
128,131,32.22%,50.00%,17.78%
129,132,34.48%,43.68%,21.84%
130,133,36.05%,51.16%,12.79%
131,134,37.35%,46.99%,15.66%
132,135,35.56%,48.89%,15.56%
133,136,34.65%,46.53%,18.81%
134,137,38.04%,42.39%,19.57%
135,138,37.96%,50.93%,11.11%
136,140,38.24%,44.12%,17.65%
137,141,37.50%,48.96%,13.54%
138,142,33.98%,46.60%,19.42%
139,143,37.25%,50.98%,11.76%
140,144,40.83%,50.00%,9.17%
141,145,37.50%,41.67%,20.83%
142,146,36.07%,47.54%,16.39%
143,147,39.83%,45.76%,14.41%
144,148,27.73%,51.26%,21.01%
145,149,45.30%,43.59%,11.11%
146,150,34.15%,48.78%,17.07%
147,151,33.93%,52.68%,13.39%
148,152,31.86%,47.79%,20.35%
149,153,40.34%,42.02%,17.65%
150,154,31.67%,56.67%,11.67%
151,155,32.46%,51.75%,15.79%
152,156,30.91%,53.64%,15.45%
153,157,39.09%,48.18%,12.73%
154,158,41.18%,49.58%,9.24%
155,159,39.67%,47.11%,13.22%
156,160,39.47%,49.12%,11.40%
157,161,36.80%,48.00%,15.20%
158,162,40.85%,44.37%,14.79%
159,163,36.29%,53.23%,10.48%
160,164,45.00%,45.00%,10.00%
161,165,33.59%,54.96%,11.45%
162,166,36.29%,50.00%,13.71%
163,167,43.24%,41.89%,14.86%
164,168,39.24%,43.67%,17.09%
165,169,36.99%,49.32%,13.70%
166,170,44.10%,43.48%,12.42%
167,171,35.98%,47.56%,16.46%
168,172,39.56%,45.60%,14.84%
169,173,39.46%,44.86%,15.68%
170,174,42.78%,42.22%,15.00%
171,175,38.37%,44.19%,17.44%
172,176,37.97%,49.20%,12.83%
173,177,42.86%,40.00%,17.14%
174,178,38.86%,50.26%,10.88%
175,179,40.00%,37.21%,22.79%
176,180,37.56%,47.42%,15.02%
177,181,35.56%,43.93%,20.50%
178,182,41.53%,42.37%,16.10%
179,183,41.13%,45.56%,13.31%
180,184,35.06%,46.32%,18.61%
181,185,35.47%,46.79%,17.74%
182,186,40.60%,45.49%,13.91%
183,187,34.16%,46.62%,19.22%
184,188,39.21%,45.68%,15.11%
185,189,39.21%,42.86%,17.93%
186,191,39.03%,40.46%,20.51%
187,192,36.86%,40.72%,22.42%
188,193,38.69%,40.33%,20.98%
189,194,38.52%,35.80%,25.68%
190,195,34.51%,37.85%,27.64%
191,196,35.56%,34.84%,29.60%
192,197,38.73%,36.39%,24.87%
193,198,40.07%,37.06%,22.87%
194,199,37.04%,33.23%,29.73%
195,200,34.87%,34.23%,30.90%
196,201,37.40%,33.09%,29.51%
197,202,33.07%,29.56%,37.37%
198,203,30.71%,30.71%,38.58%
199,204,27.01%,26.41%,46.58%
200,205,23.68%,25.17%,51.16%
201,206,23.29%,28.88%,47.83%
202,207,20.27%,27.90%,51.83%
203,208,19.15%,21.66%,59.19%
204,209,11.74%,20.87%,67.39%
